template_id,segment_id,segment_name,lifecycle_stage,goal,theme,language,content,tone,hook,feature_reference,word_count,char_count,avg_word_length,sentiment_score,positive_ratio,negative_ratio,engagement_score,urgency_score,personalization_score,has_emoji,has_numbers,has_question,has_exclamation,avg_tfidf_score
T0210_hi,2,Segment 2,paid,advocacy,ownership,hi,Your सीखेंing journey—make it count आज!,celebratory,ownership,exercises,6,39,5.666666666666667,0.0,0.0,0.0,0.044444444444444446,0.0,1.0,False,False,False,True,0.01
T0211,2,Segment 2,paid,expansion,accomplishment,en,You've completed {exercises_completed_7d} exercises this week—keep going!,celebratory,accomplishment,leaderboard,7,73,9.571428571428571,0.03333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.0,1.0,False,True,False,True,0.03291107248402585
T0211_hi,2,Segment 2,paid,expansion,accomplishment,hi,You've पूरा करेंd {अभ्यासs_पूरा करेंd_7d} अभ्यासs this week—जारी रखें!,celebratory,accomplishment,leaderboard,9,70,6.888888888888889,0.0,0.0,0.0,0.015,0.0,1.0,False,True,False,True,0.04066402060845757
T0212,2,Segment 2,paid,expansion,accomplishment,en,Day {streak_current} of your streak! Complete today's exercise.,celebratory,accomplishment,leaderboard,8,63,7.0,0.1,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03270049579412218
T0212_hi,2,Segment 2,paid,expansion,accomplishment,hi,Day {स्ट्रीक_current} of आपका स्ट्रीक! Complete आज's अभ्यास.,celebratory,accomplishment,leaderboard,8,60,6.625,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,False,False,False,True,0.03249567507632299
T0213,2,Segment 2,paid,expansion,accomplishment,en,{exercises_completed_7d} exercises done—you're making progress!,celebratory,accomplishment,leaderboard,5,63,11.8,0.08571428571428572,0.14285714285714285,0.0,0.22857142857142856,0.0,0.0,False,True,False,True,0.02635773873051285
T0213_hi,2,Segment 2,paid,expansion,accomplishment,hi,{अभ्यासs_पूरा करेंd_7d} अभ्यासs done—आप're making progress!,celebratory,accomplishment,leaderboard,6,59,9.0,0.04285714285714286,0.07142857142857142,0.0,0.049999999999999996,0.0,0.0,False,True,False,True,0.039723095565593156
T0214,2,Segment 2,paid,expansion,accomplishment,en,You've earned {coins_balance} coins! Complete another exercise.,celebratory,accomplishment,leaderboard,7,63,8.142857142857142,0.0625,0.125,0.0,0.125,0.0,1.0,False,False,False,True,0.03284420827824508
T0214_hi,2,Segment 2,paid,expansion,accomplishment,hi,You've earned {सिक्के_balance} सिक्के! Complete another अभ्यास.,celebratory,accomplishment,leaderboard,7,63,8.142857142857142,0.03333333333333333,0.06666666666666667,0.0,0.02,0.0,1.0,False,False,False,True,0.02944665094274243
T0215,2,Segment 2,paid,expansion,accomplishment,en,Your {streak_current}-day streak is impressive—maintain it today!,celebratory,accomplishment,leaderboard,7,65,8.428571428571429,0.07777777777777778,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03287519289243989
T0215_hi,2,Segment 2,paid,expansion,accomplishment,hi,Your {स्ट्रीक_current}-दिन स्ट्रीक is impressive—maintain it आज!,celebratory,accomplishment,leaderboard,7,64,8.285714285714286,0.01875,0.0625,0.0,0.025,0.0,1.0,False,False,False,True,0.02422523529316166
T0216,2,Segment 2,paid,expansion,ownership,en,Your {coins_balance} coins—use them wisely!,celebratory,ownership,leaderboard,5,43,7.8,0.0,0.0,0.0,0.18333333333333335,0.0,1.0,False,False,False,True,0.017320508075688773
T0216_hi,2,Segment 2,paid,expansion,ownership,hi,Your {सिक्के_balance} सिक्के—use them wisely!,celebratory,ownership,leaderboard,5,45,8.2,0.0,0.0,0.0,0.03636363636363637,0.0,1.0,False,False,False,True,0.01
T0217,2,Segment 2,paid,expansion,ownership,en,You've built a {streak_current}-day streak—it's yours!,celebratory,ownership,leaderboard,6,54,8.166666666666666,0.0,0.0,0.0,0.16,0.0,1.0,False,False,False,True,0.024307683364445866
T0217_hi,2,Segment 2,paid,expansion,ownership,hi,You've built a {स्ट्रीक_current}-दिन स्ट्रीक—it's आपकाs!,celebratory,ownership,leaderboard,6,56,8.5,0.0,0.0,0.0,0.016666666666666666,0.0,1.0,False,False,False,True,0.01980532225620238
T0218,2,Segment 2,paid,expansion,ownership,en,"Your progress, your achievement—keep building!",celebratory,ownership,leaderboard,5,46,8.4,0.26666666666666666,0.5,0.0,0.25,0.0,1.0,False,False,False,True,0.01
T0218_hi,2,Segment 2,paid,expansion,ownership,hi,"Your progress, आपका achievement—keep building!",celebratory,ownership,leaderboard,5,46,8.4,0.26666666666666666,0.5,0.0,0.18333333333333335,0.0,1.0,False,False,False,True,0.014141713807727645
T0219,2,Segment 2,paid,expansion,ownership,en,You own {coins_balance} coins—earn more today!,celebratory,ownership,leaderboard,6,46,6.833333333333333,0.1285714285714286,0.2857142857142857,0.0,0.22857142857142856,0.3333333333333333,1.0,False,False,False,True,0.019829252266836205
T0219_hi,2,Segment 2,paid,expansion,ownership,hi,You own {सिक्के_balance} सिक्के—earn more आज!,celebratory,ownership,leaderboard,6,45,6.666666666666667,0.041666666666666664,0.08333333333333333,0.0,0.024999999999999998,0.0,1.0,False,False,False,True,0.013866773079242363
T0220,2,Segment 2,paid,expansion,ownership,en,Your learning journey—make it count today!,celebratory,ownership,leaderboard,6,42,6.166666666666667,0.05714285714285715,0.14285714285714285,0.0,0.14285714285714285,0.3333333333333333,1.0,False,False,False,True,0.01
T0220_hi,2,Segment 2,paid,expansion,ownership,hi,Your सीखेंing journey—make it count आज!,celebratory,ownership,leaderboard,6,39,5.666666666666667,0.0,0.0,0.0,0.044444444444444446,0.0,1.0,False,False,False,True,0.01
T0221,2,Segment 2,paid,retention,accomplishment,en,You've completed {exercises_completed_7d} exercises this week—keep going!,celebratory,accomplishment,exercises,7,73,9.571428571428571,0.03333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.0,1.0,False,True,False,True,0.03291107248402585
T0221_hi,2,Segment 2,paid,retention,accomplishment,hi,You've पूरा करेंd {अभ्यासs_पूरा करेंd_7d} अभ्यासs this week—जारी रखें!,celebratory,accomplishment,exercises,9,70,6.888888888888889,0.0,0.0,0.0,0.015,0.0,1.0,False,True,False,True,0.04066402060845757
T0222,2,Segment 2,paid,retention,accomplishment,en,Day {streak_current} of your streak! Complete today's exercise.,celebratory,accomplishment,exercises,8,63,7.0,0.1,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03270049579412218
T0222_hi,2,Segment 2,paid,retention,accomplishment,hi,Day {स्ट्रीक_current} of आपका स्ट्रीक! Complete आज's अभ्यास.,celebratory,accomplishment,exercises,8,60,6.625,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,False,False,False,True,0.03249567507632299
T0223,2,Segment 2,paid,retention,accomplishment,en,{exercises_completed_7d} exercises done—you're making progress!,celebratory,accomplishment,exercises,5,63,11.8,0.08571428571428572,0.14285714285714285,0.0,0.22857142857142856,0.0,0.0,False,True,False,True,0.02635773873051285
T0223_hi,2,Segment 2,paid,retention,accomplishment,hi,{अभ्यासs_पूरा करेंd_7d} अभ्यासs done—आप're making progress!,celebratory,accomplishment,exercises,6,59,9.0,0.04285714285714286,0.07142857142857142,0.0,0.049999999999999996,0.0,0.0,False,True,False,True,0.039723095565593156
T0224,2,Segment 2,paid,retention,accomplishment,en,You've earned {coins_balance} coins! Complete another exercise.,celebratory,accomplishment,exercises,7,63,8.142857142857142,0.0625,0.125,0.0,0.125,0.0,1.0,False,False,False,True,0.03284420827824508
T0224_hi,2,Segment 2,paid,retention,accomplishment,hi,You've earned {सिक्के_balance} सिक्के! Complete another अभ्यास.,celebratory,accomplishment,exercises,7,63,8.142857142857142,0.03333333333333333,0.06666666666666667,0.0,0.02,0.0,1.0,False,False,False,True,0.02944665094274243
T0225,2,Segment 2,paid,retention,accomplishment,en,Your {streak_current}-day streak is impressive—maintain it today!,celebratory,accomplishment,exercises,7,65,8.428571428571429,0.07777777777777778,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03287519289243989
T0225_hi,2,Segment 2,paid,retention,accomplishment,hi,Your {स्ट्रीक_current}-दिन स्ट्रीक is impressive—maintain it आज!,celebratory,accomplishment,exercises,7,64,8.285714285714286,0.01875,0.0625,0.0,0.025,0.0,1.0,False,False,False,True,0.02422523529316166
T0226,2,Segment 2,paid,retention,ownership,en,Your {coins_balance} coins—use them wisely!,celebratory,ownership,exercises,5,43,7.8,0.0,0.0,0.0,0.18333333333333335,0.0,1.0,False,False,False,True,0.017320508075688773
T0226_hi,2,Segment 2,paid,retention,ownership,hi,Your {सिक्के_balance} सिक्के—use them wisely!,celebratory,ownership,exercises,5,45,8.2,0.0,0.0,0.0,0.03636363636363637,0.0,1.0,False,False,False,True,0.01
T0227,2,Segment 2,paid,retention,ownership,en,You've built a {streak_current}-day streak—it's yours!,celebratory,ownership,exercises,6,54,8.166666666666666,0.0,0.0,0.0,0.16,0.0,1.0,False,False,False,True,0.024307683364445866
T0227_hi,2,Segment 2,paid,retention,ownership,hi,You've built a {स्ट्रीक_current}-दिन स्ट्रीक—it's आपकाs!,celebratory,ownership,exercises,6,56,8.5,0.0,0.0,0.0,0.016666666666666666,0.0,1.0,False,False,False,True,0.01980532225620238
T0228,2,Segment 2,paid,retention,ownership,en,"Your progress, your achievement—keep building!",celebratory,ownership,exercises,5,46,8.4,0.26666666666666666,0.5,0.0,0.25,0.0,1.0,False,False,False,True,0.01
T0228_hi,2,Segment 2,paid,retention,ownership,hi,"Your progress, आपका achievement—keep building!",celebratory,ownership,exercises,5,46,8.4,0.26666666666666666,0.5,0.0,0.18333333333333335,0.0,1.0,False,False,False,True,0.014141713807727645
T0229,2,Segment 2,paid,retention,ownership,en,You own {coins_balance} coins—earn more today!,celebratory,ownership,exercises,6,46,6.833333333333333,0.1285714285714286,0.2857142857142857,0.0,0.22857142857142856,0.3333333333333333,1.0,False,False,False,True,0.019829252266836205
T0229_hi,2,Segment 2,paid,retention,ownership,hi,You own {सिक्के_balance} सिक्के—earn more आज!,celebratory,ownership,exercises,6,45,6.666666666666667,0.041666666666666664,0.08333333333333333,0.0,0.024999999999999998,0.0,1.0,False,False,False,True,0.013866773079242363
T0230,2,Segment 2,paid,retention,ownership,en,Your learning journey—make it count today!,celebratory,ownership,exercises,6,42,6.166666666666667,0.05714285714285715,0.14285714285714285,0.0,0.14285714285714285,0.3333333333333333,1.0,False,False,False,True,0.01
T0230_hi,2,Segment 2,paid,retention,ownership,hi,Your सीखेंing journey—make it count आज!,celebratory,ownership,exercises,6,39,5.666666666666667,0.0,0.0,0.0,0.044444444444444446,0.0,1.0,False,False,False,True,0.01
T0231,2,Segment 2,trial,activation,unpredictability,en,Discover a new speaking exercise today!,inviting,unpredictability,exercises,6,39,5.666666666666667,0.06666666666666667,0.16666666666666666,0.0,0.09999999999999999,0.3333333333333333,0.0,False,False,False,True,0.017130930542123713
T0231_hi,2,Segment 2,trial,activation,unpredictability,hi,Discover a new बोलना अभ्यास आज!,inviting,unpredictability,exercises,6,31,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.016870513374860986
T0232,2,Segment 2,trial,activation,unpredictability,en,Try the AI tutor—see how it helps!,inviting,unpredictability,exercises,7,34,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0
T0232_hi,2,Segment 2,trial,activation,unpredictability,hi,आज Try the AI tutor—see how it helps!,inviting,unpredictability,exercises,8,37,3.75,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.01
T0233,2,Segment 2,trial,activation,unpredictability,en,Unlock a surprise reward after your next exercise!,inviting,unpredictability,exercises,8,50,5.375,0.16249999999999998,0.25,0.0,0.2375,0.0,1.0,False,False,False,True,0.01
T0233_hi,2,Segment 2,trial,activation,unpredictability,hi,Unlock a surprise reward after आपका next अभ्यास!,inviting,unpredictability,exercises,8,48,5.125,0.12999999999999998,0.2,0.0,0.15,0.0,0.0,False,False,False,True,0.01398901691048609
T0234,2,Segment 2,trial,activation,unpredictability,en,What's your speaking score today? Find out!,inviting,unpredictability,exercises,7,43,5.285714285714286,0.05,0.125,0.0,0.125,0.3333333333333333,1.0,False,False,True,True,0.01
T0234_hi,2,Segment 2,trial,activation,unpredictability,hi,What's आपका बोलना score आज? Find out!,inviting,unpredictability,exercises,7,37,4.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,0.014051724458726472
T0235,2,Segment 2,trial,activation,unpredictability,en,Explore new practice scenarios—start now!,inviting,unpredictability,exercises,5,41,7.4,0.21666666666666667,0.5,0.0,0.19999999999999998,0.3333333333333333,0.0,False,False,False,True,0.014140954511108337
T0235_hi,2,Segment 2,trial,activation,unpredictability,hi,Explore new अभ्यास करें scenarios—start now!,inviting,unpredictability,exercises,6,44,6.5,0.1,0.2222222222222222,0.0,0.07777777777777778,0.3333333333333333,0.0,False,False,False,True,0.01695796127006243
T0236,2,Segment 2,trial,activation,accomplishment,en,You've completed {exercises_completed_7d} exercises this week—keep going!,encouraging,accomplishment,exercises,7,73,9.571428571428571,0.03333333333333333,0.1111111111111111,0.0,0.16666666666666666,0.0,1.0,False,True,False,True,0.03291107248402585
T0236_hi,2,Segment 2,trial,activation,accomplishment,hi,You've पूरा करेंd {अभ्यासs_पूरा करेंd_7d} अभ्यासs this week—जारी रखें!,encouraging,accomplishment,exercises,9,70,6.888888888888889,0.0,0.0,0.0,0.015,0.0,1.0,False,True,False,True,0.04066402060845757
T0237,2,Segment 2,trial,activation,accomplishment,en,Day {streak_current} of your streak! Complete today's exercise.,encouraging,accomplishment,exercises,8,63,7.0,0.1,0.2222222222222222,0.0,0.25555555555555554,0.3333333333333333,1.0,False,False,False,True,0.03270049579412218
T0237_hi,2,Segment 2,trial,activation,accomplishment,hi,Day {स्ट्रीक_current} of आपका स्ट्रीक! Complete आज's अभ्यास.,encouraging,accomplishment,exercises,8,60,6.625,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,False,False,False,True,0.03249567507632299
T0238,2,Segment 2,trial,activation,accomplishment,en,{exercises_completed_7d} exercises done—you're making progress!,encouraging,accomplishment,exercises,5,63,11.8,0.08571428571428572,0.14285714285714285,0.0,0.22857142857142856,0.0,0.0,False,True,False,True,0.02635773873051285
T0238_hi,2,Segment 2,trial,activation,accomplishment,hi,{अभ्यासs_पूरा करेंd_7d} अभ्यासs done—आप're making progress!,encouraging,accomplishment,exercises,6,59,9.0,0.04285714285714286,0.07142857142857142,0.0,0.049999999999999996,0.0,0.0,False,True,False,True,0.039723095565593156
T0239,2,Segment 2,trial,activation,accomplishment,en,You've earned {coins_balance} coins! Complete another exercise.,encouraging,accomplishment,exercises,7,63,8.142857142857142,0.0625,0.125,0.0,0.125,0.0,1.0,False,False,False,True,0.03284420827824508
